"CAPUANO, Michael Everett",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001037,1952- ,Representative,Democrat,MA,112(2011-2012),J.D.,Boston College,1977," Chestnut Hill, Mass."
"CARDIN, Benjamin Louis",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000141,1943- ,Senator,Democrat,MD,112(2011-2012),B.A.,University of Pittsburgh,1964," Pittsburgh, Pa."
"CARDIN, Benjamin Louis",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000141,1943- ,Senator,Democrat,MD,112(2011-2012),J.D.,University of Maryland,1967," Baltimore, Md."
"CARDOZA, Dennis A.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001050,1959- ,Representative,Democrat,CA,112(2011-2012),B.A.,University of Maryland,1982," College Park, Md."
"CARNAHAN, Russ",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001060,1958- ,Representative,Democrat,MO,112(2011-2012),B.A.,University of Missouri,1979," Columbia, Mo."
"CARNAHAN, Russ",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001060,1958- ,Representative,Democrat,MO,112(2011-2012),J.D.,University of Missouri School of Law,1983," Columbia, Mo."
"CARNEY, John C., Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001083,1956- ,Representative,Democrat,DE,112(2011-2012),A.B.,Dartmouth College,1978," Hanover, N.H."
"CARNEY, John C., Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001083,1956- ,Representative,Democrat,DE,112(2011-2012),M.P.A.,University of Delaware,1987," Newark, Del."
"CARSON, André",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001072,1974- ,Representative,Democrat,IN,112(2011-2012),B.A.,Concordia University Wisconsin,2003," Mequon, Wis."
"CARSON, André",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001072,1974- ,Representative,Democrat,IN,112(2011-2012),M.S.,Indiana Wesleyan University,2005," Marion, Ind."
"CARTER, John R.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001051,1941- ,Representative,Republican,TX,112(2011-2012),B.A.,Texas Tech University,1964," Lubbock, Tex."
"CARTER, John R.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001051,1941- ,Representative,Republican,TX,112(2011-2012),J.D.,University of Texas Law School,1969," Austin, Tex."
"CASSIDY, Bill",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001075,1957- ,Representative,Republican,LA,112(2011-2012),B.S.,Louisiana State University,1979," Baton Rouge, La."
"CASSIDY, Bill",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001075,1957- ,Representative,Republican,LA,112(2011-2012),M.D.,Louisiana State University Medical School,1983," New Orleans, La."
